intent_code,subintent_code,subintent_name,scenario,first_input,vehicle_state,ASSISTANT_MODE,source,note,seed_input,persona_id,persona_name,model
vita_profile_settings,device_service_connectivity,Kết nối thiết bị và dịch vụ,Tôi đang lái xe thong thả trên đường phố vắng để đến chỗ hẹn gặp bạn bè. Tôi muốn kết nối lại thiết bị quen thuộc để tiếp tục nghe danh sách nhạc yêu thích.,"Vita, kết nối lại Bluetooth với điện thoại dùng gần nhất giúp tôi.",driving,balance,persona:wiki-9f3c655902f2,,Kết nối lại Bluetooth với điện thoại đã dùng gần nhất giúp tôi.,wiki-9f3c655902f2,Siti Putra,openrouter/google/gemini-3.5-flash-lite
vita_profile_settings,device_service_connectivity,Kết nối thiết bị và dịch vụ,"Tôi đang lái xe đi xa thì hệ thống mạng trên xe bất ngờ bị gián đoạn, hơi bất tiện một chút. Tôi muốn kết nối lại mạng Wi-Fi đã lưu để dùng bản đồ dẫn đường.","Vita ơi, nối lại mạng Wi-Fi đã lưu giúp tôi nhé.",driving,proactive,persona:wiki-9f3c655902f2,,"Wi-Fi trên xe vừa mất kết nối, nối lại mạng đã lưu giúp tôi.",wiki-9f3c655902f2,Siti Putra,openrouter/google/gemini-3.5-flash-lite
vita_profile_settings,device_service_connectivity,Kết nối thiết bị và dịch vụ,"Tôi đang đỗ xe chờ bạn trong khuân viên râm mát, tâm trạng hoàn toàn thư thả. Tôi muốn bật chế độ tìm kiếm thiết bị để kết nối điện thoại mới.","Vita, xe đang đỗ, bật chế độ ghép nối Bluetooth nhé.",parking,quiet,persona:wiki-9f3c655902f2,,"Xe đang đỗ, bật chế độ ghép nối Bluetooth nhé.",wiki-9f3c655902f2,Siti Putra,openrouter/google/gemini-3.5-flash-lite
vita_profile_settings,device_service_connectivity,Kết nối thiết bị và dịch vụ,"Tôi đang ngồi trong xe đỗ tại gara nhà, thong thả cài đặt các thiết bị ngoại vi. Tôi muốn liên kết chiếc điện thoại mới của mình với hệ thống giải trí trên xe.","Vita ơi, ghép nối điện thoại với xe giúp tôi.",parking,balance,persona:wiki-9f3c655902f2,,Ghép nối điện thoại tên Galaxy S25 với xe giúp tôi.,wiki-9f3c655902f2,Siti Putra,openrouter/google/gemini-3.5-flash-lite
vita_profile_settings,device_service_connectivity,Kết nối thiết bị và dịch vụ,"Tôi đang đỗ xe nghỉ ngơi sau buổi tập thể lực, không gian rất yên tĩnh. Tôi muốn liên kết các dịch vụ trực tuyến trên điện thoại vào màn hình trung tâm của VF9.","Vita, liên kết dịch vụ nghe nhạc trên điện thoại với xe nhé.",parking,proactive,persona:wiki-9f3c655902f2,,"Xe đang đỗ, liên kết dịch vụ nghe nhạc trên điện thoại với hệ thống xe nhé.",wiki-9f3c655902f2,Siti Putra,openrouter/google/gemini-3.5-flash-lite
vita_profile_settings,system_app_settings,Cài đặt hệ thống và ứng dụng,"Tôi đang lái xe trên đường phố tấp nập, các thông báo tin nhắn cứ hiện lên màn hình gây xao lãng. Tôi muốn tắt ngay các thông báo nổi để tập trung hoàn toàn vào việc lái xe.","Vita ơi, tắt thông báo bật lên của ứng dụng tin nhắn đi.",driving,quiet,persona:wiki-9f3c655902f2,,Tắt thông báo bật lên của ứng dụng tin nhắn đi.,wiki-9f3c655902f2,Siti Putra,openrouter/google/gemini-3.5-flash-lite
vita_profile_settings,system_app_settings,Cài đặt hệ thống và ứng dụng,"Tôi đang lái xe trên đường cao tốc hướng về phía trung tâm thành phố, thời tiết rất đẹp và tinh thần thoải mái. Tôi muốn kiểm tra và chuyển đổi ngôn ngữ giao diện hệ thống.","Vita, đổi ngôn ngữ giao diện hệ thống sang tiếng Việt giúp tôi.",driving,balance,persona:wiki-9f3c655902f2,,Đổi ngôn ngữ giao diện hệ thống sang tiếng Việt giúp tôi.,wiki-9f3c655902f2,Siti Putra,openrouter/google/gemini-3.5-flash-lite
vita_profile_settings,system_app_settings,Cài đặt hệ thống và ứng dụng,Tôi đang lái xe vào lúc chiều tối khi hoàng hôn bắt đầu buông xuống trên đường phố. Tôi muốn hệ thống tự động chuyển sang chế độ tối để đỡ chói mắt khi nhìn màn hình.,"Vita ơi, bật chế độ tối tự động cho giao diện từ lúc hoàng hôn nhé.",driving,proactive,persona:wiki-9f3c655902f2,,Bật chế độ tối tự động cho giao diện từ lúc hoàng hôn nhé.,wiki-9f3c655902f2,Siti Putra,openrouter/google/gemini-3.5-flash-lite
vita_profile_settings,system_app_settings,Cài đặt hệ thống và ứng dụng,"Tôi đang đỗ xe trong bãi giữ xe yên tĩnh sau buổi tập, không gian vô cùng thư thái. Tôi muốn tinh chỉnh lại âm thanh phản hồi khi chạm vào màn hình cảm ứng.","Vita, xe đang đỗ, tắt âm thanh khi chạm trên màn hình nhé.",parking,quiet,persona:wiki-9f3c655902f2,,"Xe đang đỗ, tắt âm thanh khi chạm trên màn hình nhé.",wiki-9f3c655902f2,Siti Putra,openrouter/google/gemini-3.5-flash-lite
vita_profile_settings,system_app_settings,Cài đặt hệ thống và ứng dụng,"Tôi đang ngồi trong xe đỗ tại sân nhà, thong thả kiểm tra các ứng dụng dẫn đường. Tôi muốn thiết lập bản đồ chính thức của xe làm mặc định cho các chuyến đi.","Vita ơi, đặt ứng dụng bản đồ mặc định thành ứng dụng của xe.",parking,balance,persona:wiki-9f3c655902f2,,Đặt ứng dụng bản đồ mặc định thành ứng dụng Bản đồ của xe.,wiki-9f3c655902f2,Siti Putra,openrouter/google/gemini-3.5-flash-lite
vita_profile_settings,system_app_settings,Cài đặt hệ thống và ứng dụng,"Tôi đang đỗ xe chờ người thân trong bóng râm, tâm trạng rất thong thả và dễ chịu. Tôi muốn bật tính năng tự động cập nhật phần mềm qua mạng không dây.","Vita, xe đang đỗ, bật tự động cập nhật ứng dụng qua Wi-Fi nhé.",parking,proactive,persona:wiki-9f3c655902f2,,"Xe đang đỗ, bật tự động cập nhật ứng dụng qua Wi-Fi nhé.",wiki-9f3c655902f2,Siti Putra,openrouter/google/gemini-3.5-flash-lite
vita_profile_settings,permissions_privacy_data,"Quyền truy cập, quyền riêng tư và dữ liệu","Tôi đang tập trung lái xe trên đường đông đúc để đến nơi hẹn, không muốn bị theo dõi vị trí lúc này. Tôi muốn tắt quyền truy cập định vị của trợ lý ảo để bảo mật riêng tư.","Vita ơi, tôi đang lái xe, hãy tắt quyền truy cập vị trí đi.",driving,quiet,persona:wiki-9f3c655902f2,,"Tôi đang lái xe, hãy tắt quyền truy cập vị trí của trợ lý.",wiki-9f3c655902f2,Siti Putra,openrouter/google/gemini-3.5-flash-lite
vita_profile_settings,permissions_privacy_data,"Quyền truy cập, quyền riêng tư và dữ liệu","Tôi đang lái xe thong thả trên đường lớn, tinh thần rất thoải mái và muốn dọn dẹp lại dữ liệu hệ thống trong ngày. Tôi muốn xóa bỏ toàn bộ lịch sử các câu lệnh thoại vừa qua.","Vita, hãy xóa lịch sử lệnh thoại của tôi trong hôm nay đi.",driving,balance,persona:wiki-9f3c655902f2,,Hãy xóa lịch sử lệnh thoại của tôi trong hôm nay.,wiki-9f3c655902f2,Siti Putra,openrouter/google/gemini-3.5-flash-lite
vita_profile_settings,permissions_privacy_data,"Quyền truy cập, quyền riêng tư và dữ liệu","Tôi đang lái xe đi công chuyện riêng trên phố, muốn đảm bảo tính riêng tư tuyệt đối cho hành trình của mình. Tôi muốn tắt tính năng lưu trữ lịch sử đường đi trên xe.","Vita ơi, tắt việc lưu lịch sử hành trình và báo cho tôi nhé.",driving,proactive,persona:wiki-9f3c655902f2,,Tắt việc lưu lịch sử hành trình và cho tôi biết khi đã xong.,wiki-9f3c655902f2,Siti Putra,openrouter/google/gemini-3.5-flash-lite
vita_profile_settings,permissions_privacy_data,"Quyền truy cập, quyền riêng tư và dữ liệu","Tôi đang đỗ xe an toàn trong gara nhà, không gian tĩnh lặng và rất thư thả. Tôi muốn kiểm tra lại quyền riêng tư và thu hồi quyền sử dụng micro của các ứng dụng phụ.","Vita, xe đang đỗ rồi, thu hồi quyền dùng micro của ứng dụng thời tiết.",parking,quiet,persona:wiki-9f3c655902f2,,"Xe đang đỗ rồi, hãy thu hồi quyền dùng micro của ứng dụng thời tiết.",wiki-9f3c655902f2,Siti Putra,openrouter/google/gemini-3.5-flash-lite
vita_profile_settings,permissions_privacy_data,"Quyền truy cập, quyền riêng tư và dữ liệu","Tôi đang ngồi trong xe đỗ ở bãi xe câu lạc bộ thể thao, thong thả xem xét các thiết lập hệ thống. Tôi muốn đóng góp dữ liệu chẩn đoán ẩn danh để giúp hãng cải thiện chất lượng dịch vụ.","Vita ơi, cho phép hệ thống chia sẻ dữ liệu chẩn đoán ẩn danh nhé.",parking,balance,persona:wiki-9f3c655902f2,,Cho phép hệ thống chia sẻ dữ liệu chẩn đoán ẩn danh để cải thiện dịch vụ.,wiki-9f3c655902f2,Siti Putra,openrouter/google/gemini-3.5-flash-lite
vita_profile_settings,permissions_privacy_data,"Quyền truy cập, quyền riêng tư và dữ liệu","Tôi đang đỗ xe nghỉ ngơi sau buổi tập luyện dài, tâm trạng rất thư thái và muốn làm sạch toàn bộ dữ liệu cá nhân trên xe trước khi giao xe cho người khác.","Vita, xóa toàn bộ dữ liệu cá nhân mà bạn đã lưu giúp tôi.",parking,proactive,persona:wiki-9f3c655902f2,,Xóa toàn bộ dữ liệu cá nhân mà trợ lý đã lưu và báo rõ kết quả cho tôi.,wiki-9f3c655902f2,Siti Putra,openrouter/google/gemini-3.5-flash-lite
vita_profile_settings,vita_capabilities_usage,Khả năng và cách sử dụng ViTa,"Tôi đang lái chiếc VF9 chạy trên đại lộ lúc sáng sớm để đến sân bóng đá tập trận cùng đội, tâm trạng đang rất phấn chấn và hào hứng.","ViTa ơi, khi đang lái xe thì tôi có thể nhờ bạn làm những gì?",driving,quiet,persona:wiki-62706e3ac3c2,,"ViTa ơi, khi đang lái xe thì tôi có thể nhờ bạn làm những gì?",wiki-62706e3ac3c2,Siti Lim,openrouter/google/gemini-3.5-flash-lite
vita_profile_settings,vita_capabilities_usage,Khả năng và cách sử dụng ViTa,"Tôi đang thong thả lái xe qua các con phố quen thuộc ở Hà Nội để đến buổi họp chiến thuật với ban huấn luyện câu lạc bộ, tinh thần vô cùng thoải mái.",Tôi gọi và sử dụng ViTa khi đang lái xe như thế nào?,driving,balance,persona:wiki-62706e3ac3c2,,Tôi gọi và sử dụng ViTa khi đang lái xe như thế nào?,wiki-62706e3ac3c2,Siti Lim,openrouter/google/gemini-3.5-flash-lite
vita_profile_settings,vita_capabilities_usage,Khả năng và cách sử dụng ViTa,"Tôi đang cầm lái chiếc xe trên đường cao tốc để kịp giờ kiểm tra cơ sở vật chất cho giải đấu sắp tới, tập trung cao độ nhưng vẫn giữ nhịp độ ổn định.",ViTa có thể hỗ trợ những gì trên đường đi?,driving,proactive,persona:wiki-62706e3ac3c2,,ViTa có thể hỗ trợ những gì trên đường đi?,wiki-62706e3ac3c2,Siti Lim,openrouter/google/gemini-3.5-flash-lite
vita_profile_settings,vita_capabilities_usage,Khả năng và cách sử dụng ViTa,"Tôi đang ngồi đỗ xe trước sân vận động để chờ đồng đội đến cùng chuẩn bị cho buổi tập chiều nay, cảm giác rất thảnh thơi.","Xe đang đỗ rồi, cho tôi biết nhanh ViTa dùng được vào những việc gì nhé.",parking,quiet,persona:wiki-62706e3ac3c2,,"Xe đang đỗ rồi, cho tôi biết nhanh ViTa dùng được vào những việc gì?",wiki-62706e3ac3c2,Siti Lim,openrouter/google/gemini-3.5-flash-lite
vita_profile_settings,vita_capabilities_usage,Khả năng và cách sử dụng ViTa,Tôi vừa đỗ xe gọn gàng ở bãi xe công ty để chuẩn bị bước vào một ngày làm việc tràn đầy năng lượng.,Muốn bắt đầu nói chuyện với ViTa thì tôi cần làm gì?,parking,balance,persona:wiki-62706e3ac3c2,,Muốn bắt đầu nói chuyện với ViTa thì tôi cần làm gì?,wiki-62706e3ac3c2,Siti Lim,openrouter/google/gemini-3.5-flash-lite
vita_profile_settings,vita_capabilities_usage,Khả năng và cách sử dụng ViTa,"Tôi đang dừng xe nghỉ ngơi chớp nhoáng tại quán cà phê quen thuộc sau buổi tập thể lực nặng, tranh thủ kiểm tra lại lịch trình.","Lúc xe đang đỗ, ViTa có thể chủ động giúp tôi những gì?",parking,proactive,persona:wiki-62706e3ac3c2,,"Lúc xe đang đỗ, ViTa có thể chủ động giúp tôi những gì?",wiki-62706e3ac3c2,Siti Lim,openrouter/google/gemini-3.5-flash-lite
vita_profile_settings,vita_preferences,Tùy chọn tương tác với ViTa,"Tôi đang tập trung lái xe trên đường vành đai để kịp đến sân cỏ đúng giờ, không muốn bị làm phiền bởi những thông báo dài dòng.","ViTa ơi, từ giờ trả lời tôi ngắn gọn hơn nhé.",driving,quiet,persona:wiki-62706e3ac3c2,,"ViTa ơi, từ giờ trả lời tôi ngắn gọn hơn nhé.",wiki-62706e3ac3c2,Siti Lim,openrouter/google/gemini-3.5-flash-lite
vita_profile_settings,vita_preferences,Tùy chọn tương tác với ViTa,"Tôi đang điều khiển xe trên đoạn đường đông đúc giờ cao điểm để đến buổi họp đối tác, cần giữ sự tập trung tối đa vào giao thông.","ViTa, đổi cách trả lời sang ngắn gọn hơn để tôi dễ nghe khi đang lái xe.",driving,balance,persona:wiki-62706e3ac3c2,,"ViTa, đổi cách trả lời sang ngắn gọn hơn để tôi dễ nghe khi đang lái xe.",wiki-62706e3ac3c2,Siti Lim,openrouter/google/gemini-3.5-flash-lite
vita_profile_settings,vita_preferences,Tùy chọn tương tác với ViTa,"Tôi đang lái xe đường dài trên cao tốc để về quê thăm gia đình vào dịp cuối tuần, không gian trong xe rất yên tĩnh và thư thái.",Từ giờ hãy chủ động nhắc tôi bằng giọng nữ khi đang lái xe nhé.,driving,proactive,persona:wiki-62706e3ac3c2,,Từ giờ hãy chủ động nhắc tôi bằng giọng nữ khi đang lái xe nhé.,wiki-62706e3ac3c2,Siti Lim,openrouter/google/gemini-3.5-flash-lite
vita_profile_settings,vita_preferences,Tùy chọn tương tác với ViTa,"Tôi đang ngồi tấp xe vào lề đường để chỉnh lại vài giấy tờ quan trọng trước khi vào gặp khách hàng, không gian xung quanh cần sự tĩnh lặng.","Xe đang đỗ rồi, đổi ViTa sang giọng nam và chỉ phản hồi thật khẽ thôi.",parking,quiet,persona:wiki-62706e3ac3c2,,"Xe đang đỗ rồi, đổi ViTa sang giọng nam và chỉ phản hồi thật khẽ thôi.",wiki-62706e3ac3c2,Siti Lim,openrouter/google/gemini-3.5-flash-lite
vita_profile_settings,vita_preferences,Tùy chọn tương tác với ViTa,"Tôi đang đỗ xe trong tầng hầm tòa nhà văn phòng, thong thả kiểm tra lại các thiết lập hệ thống trên xe trước khi bước lên phòng làm việc.",Đổi ngôn ngữ giao tiếp của ViTa sang tiếng Anh giúp tôi.,parking,balance,persona:wiki-62706e3ac3c2,,Đổi ngôn ngữ giao tiếp của ViTa sang tiếng Anh giúp tôi.,wiki-62706e3ac3c2,Siti Lim,openrouter/google/gemini-3.5-flash-lite
vita_profile_settings,vita_preferences,Tùy chọn tương tác với ViTa,"Tôi đang dừng xe chờ người nhà mua ít đồ ở siêu thị, tranh thủ khám phá thêm các tính năng thông minh mới trên chiếc VF9 của mình.","Khi xe đang đỗ, ViTa hãy chủ động giải thích chi tiết hơn cho tôi.",parking,proactive,persona:wiki-62706e3ac3c2,,"Khi xe đang đỗ, ViTa hãy chủ động giải thích chi tiết hơn cho tôi.",wiki-62706e3ac3c2,Siti Lim,openrouter/google/gemini-3.5-flash-lite
